"","year","week","game_id","home","away"
"4250",2015,8,400756962,"Georgia Tech","Florida State"
"4251",2015,8,400787456,"Idaho","Louisiana Monroe"
"4252",2015,8,400763547,"Illinois","Wisconsin"
"4253",2015,8,400787334,"Kent State","Bowling Green"
"4254",2015,8,400763634,"Louisiana Tech","Middle Tennessee"
"4255",2015,8,400756959,"Louisville","Boston College"
"4256",2015,8,400603888,"LSU","Western Kentucky"
"4257",2015,8,400763635,"Marshall","North Texas"
"4258",2015,8,400763548,"Maryland","Penn State"
"4259",2015,8,400756960,"Miami","Clemson"
"4260",2015,8,400763549,"Michigan State","Indiana"
"4261",2015,8,400603889,"Mississippi State","Kentucky"
"4262",2015,8,400764893,"Navy","Tulane"
"4263",2015,8,400763550,"Nebraska","Northwestern"
"4264",2015,8,400787268,"Nevada","Hawai'i"
"4265",2015,8,400787457,"New Mexico State","Troy"
"4266",2015,8,400756963,"North Carolina","Virginia"
"4267",2015,8,400787335,"Northern Illinois","Eastern Michigan"
"4268",2015,8,400763442,"Oklahoma","Texas Tech"
"4269",2015,8,400763443,"Oklahoma State","Kansas"
"4270",2015,8,400603890,"Ole Miss","Texas A&M"
"4271",2015,8,400757059,"Oregon State","Colorado"
"4272",2015,8,400760496,"Rice","Army"
"4273",2015,8,400763551,"Rutgers","Ohio State"
"4274",2015,8,400790884,"San Diego State","Utah State"
"4275",2015,8,400787269,"San José State","New Mexico"
"4276",2015,8,400764894,"South Florida","SMU"
"4277",2015,8,400757060,"Stanford","Washington"
"4278",2015,8,400756965,"Syracuse","Pittsburgh"
"4279",2015,8,400763444,"Texas","Kansas State"
"4280",2015,8,400787458,"Texas State","South Alabama"
"4281",2015,8,400764891,"Tulsa","Memphis"
"4282",2015,8,400764895,"UCF","Houston"
"4283",2015,8,400757056,"UCLA","California"
"4284",2015,8,400787338,"UMass","Toledo"
"4285",2015,8,400757058,"USC","Utah"
"4286",2015,8,400763636,"UTEP","Florida Atlantic"
"4287",2015,8,400603891,"Vanderbilt","Missouri"
"4288",2015,8,400756961,"Virginia Tech","Duke"
"4289",2015,8,400756964,"Wake Forest","NC State"
"4290",2015,8,400787337,"Western Michigan","Miami (OH)"
"4291",2015,7,400760495,"Army","Bucknell"
"4292",2015,7,400787329,"Ball State","Georgia State"
"4293",2015,7,400763437,"Baylor","West Virginia"
"4294",2015,7,400787331,"Bowling Green","Akron"
"4295",2015,7,400764886,"BYU","Cincinnati"
"4296",2015,7,400787332,"Central Michigan","Buffalo"
"4297",2015,7,400756953,"Clemson","Boston College"
"4298",2015,7,400757051,"Colorado","Arizona"
"4299",2015,7,400787260,"Colorado State","Air Force"
"4300",2015,7,400764887,"Connecticut","South Florida"
"4301",2015,7,400764888,"East Carolina","Tulsa"
"4302",2015,7,400763627,"Florida Atlantic","Marshall"
"4303",2015,7,400756954,"Florida State","Louisville"
"4304",2015,7,400790883,"Fresno State","UNLV"
"4305",2015,7,400603892,"Georgia","Missouri"
"4306",2015,7,400787452,"Georgia Southern","New Mexico State"
"4307",2015,7,400756955,"Georgia Tech","Pittsburgh"
"4308",2015,7,400763541,"Indiana","Rutgers"
"4309",2015,7,400763438,"Iowa State","TCU"
"4310",2015,7,400763439,"Kansas","Texas Tech"
"4311",2015,7,400763440,"Kansas State","Oklahoma"
"4312",2015,7,400603898,"Kentucky","Auburn"
"4313",2015,7,400787451,"Louisiana Monroe","Appalachian State"
"4314",2015,7,400603893,"LSU","Florida"
"4315",2015,7,400603894,"Memphis","Ole Miss"
"4316",2015,7,400756956,"Miami","Virginia Tech"
"4317",2015,7,400787327,"Miami (OH)","Northern Illinois"
"4318",2015,7,400763542,"Michigan","Michigan State"
"4319",2015,7,400763628,"Middle Tennessee","Florida International"
"4320",2015,7,400763543,"Minnesota","Nebraska"
"4321",2015,7,400603895,"Mississippi State","Louisiana Tech"
"4322",2015,7,400787262,"New Mexico","Hawai'i"
"4323",2015,7,400756957,"North Carolina","Wake Forest"
"4324",2015,7,400763629,"North Texas","Western Kentucky"
"4325",2015,7,400763544,"Northwestern","Iowa"
"4326",2015,7,400757053,"Notre Dame","USC"
"4327",2015,7,400787328,"Ohio","Western Michigan"
"4328",2015,7,400763545,"Ohio State","Penn State"
"4329",2015,7,400763630,"Old Dominion","Charlotte"
"4330",2015,7,400787265,"San José State","San Diego State"
"4331",2015,7,400787450,"South Alabama","Arkansas State"
"4332",2015,7,400603896,"South Carolina","Vanderbilt"
"4333",2015,7,400763631,"Southern Mississippi","UT San Antonio"
"4334",2015,7,400757050,"Stanford","UCLA"
"4335",2015,7,400764889,"Temple","UCF"
"4336",2015,7,400603897,"Texas A&M","Alabama"
"4337",2015,7,400787330,"Toledo","Eastern Michigan"
"4338",2015,7,400787453,"Troy","Idaho"
"4339",2015,7,400764885,"Tulane","Houston"
"4340",2015,7,400787326,"UMass","Kent State"
"4341",2015,7,400757052,"Utah","Arizona State"
"4342",2015,7,400790882,"Utah State","Boise State"
"4343",2015,7,400756958,"Virginia","Syracuse"
"4344",2015,7,400757054,"Washington","Oregon"
"4345",2015,7,400757055,"Washington State","Oregon State"
"4346",2015,7,400763546,"Wisconsin","Purdue"
"4347",2015,7,400787264,"Wyoming","Nevada"
"4348",2015,6,400787254,"Air Force","Wyoming"
"4349",2015,6,400603899,"Alabama","Arkansas"
"4350",2015,6,400757046,"Arizona","Oregon State"
"4351",2015,6,400757047,"Arizona State","Colorado"
"4352",2015,6,400756949,"Army","Duke"
"4353",2015,6,400756947,"Boston College","Wake Forest"
"4354",2015,6,400787321,"Bowling Green","UMass"
"4355",2015,6,400764881,"BYU","East Carolina"
"4356",2015,6,400756948,"Clemson","Georgia Tech"
"4357",2015,6,400787255,"Colorado State","Boise State"
"4358",2015,6,400787322,"Eastern Michigan","Akron"
"4359",2015,6,400763621,"Florida Atlantic","Rice"
"4360",2015,6,400763622,"Florida International","UTEP"
"4361",2015,6,400756950,"Florida State","Miami"
"4362",2015,6,400787256,"Fresno State","Utah State"
"4363",2015,6,400787448,"Georgia State","Appalachian State"
"4364",2015,6,400787257,"Hawai'i","San Diego State"
"4365",2015,6,400764880,"Houston","SMU"
"4366",2015,6,400763534,"Iowa","Illinois"
"4367",2015,6,400763432,"Kansas","Baylor"
"4368",2015,6,400763433,"Kansas State","TCU"
"4369",2015,6,400787449,"Louisiana","Texas State"
"4370",2015,6,400603903,"LSU","South Carolina"
"4371",2015,6,400763623,"Marshall","Southern Mississippi"
"4372",2015,6,400763535,"Michigan","Northwestern"
"4373",2015,6,400603900,"Mississippi State","Troy"
"4374",2015,6,400603901,"Missouri","Florida"
"4375",2015,6,400763536,"Nebraska","Wisconsin"
"4376",2015,6,400787258,"Nevada","New Mexico"
"4377",2015,6,400763624,"North Texas","Portland State"
"4378",2015,6,400787324,"Northern Illinois","Ball State"
"4379",2015,6,400763584,"Notre Dame","Navy"
"4380",2015,6,400787325,"Ohio","Miami (OH)"
"4381",2015,6,400763537,"Ohio State","Maryland"
"4382",2015,6,400603902,"Ole Miss","New Mexico State"
"4383",2015,6,400757049,"Oregon","Washington State"
"4384",2015,6,400763538,"Penn State","Indiana"
"4385",2015,6,400756951,"Pittsburgh","Virginia"
"4386",2015,6,400763539,"Purdue","Minnesota"
"4387",2015,6,400763540,"Rutgers","Michigan State"
"4388",2015,6,400756952,"South Florida","Syracuse"
"4389",2015,6,400764882,"Temple","Tulane"
"4390",2015,6,400603904,"Tennessee","Georgia"
"4391",2015,6,400763434,"Texas","Oklahoma"
"4392",2015,6,400763435,"Texas Tech","Iowa State"
"4393",2015,6,400787320,"Toledo","Kent State"
"4394",2015,6,400764883,"Tulsa","Louisiana Monroe"
"4395",2015,6,400764884,"UCF","Connecticut"
"4396",2015,6,400787259,"UNLV","San José State"
"4397",2015,6,400757045,"USC","Washington"
"4398",2015,6,400763625,"UT San Antonio","Louisiana Tech"
"4399",2015,6,400757048,"Utah","California"
"4400",2015,6,400756946,"Virginia Tech","NC State"
"4401",2015,6,400763436,"West Virginia","Oklahoma State"
"4402",2015,6,400763626,"Western Kentucky","Middle Tennessee"
"4403",2015,6,400787323,"Western Michigan","Central Michigan"
"4404",2015,5,400787316,"Akron","Ohio"
"4405",2015,5,400787253,"Appalachian State","Wyoming"
"4406",2015,5,400787444,"Arkansas State","Idaho"
"4407",2015,5,400603877,"Auburn","San José State"
"4408",2015,5,400787317,"Ball State","Toledo"
"4409",2015,5,400763431,"Baylor","Texas Tech"
"4410",2015,5,400787248,"Boise State","Hawai'i"
"4411",2015,5,400787318,"Buffalo","Bowling Green"
"4412",2015,5,400764874,"BYU","Connecticut"
"4413",2015,5,400757044,"California","Washington State"
"4414",2015,5,400787315,"Central Michigan","Northern Illinois"
"4415",2015,5,400763614,"Charlotte","Temple"
"4416",2015,5,400764873,"Cincinnati","Miami"
"4417",2015,5,400756940,"Clemson","Notre Dame"
"4418",2015,5,400757043,"Colorado","Oregon"
"4419",2015,5,400756939,"Duke","Boston College"
"4420",2015,5,400603878,"Florida","Ole Miss"
"4421",2015,5,400603879,"Georgia","Alabama"
"4422",2015,5,400787446,"Georgia State","Liberty"
"4423",2015,5,400756942,"Georgia Tech","North Carolina"
"4424",2015,5,400763528,"Illinois","Nebraska"
"4425",2015,5,400763529,"Indiana","Ohio State"
"4426",2015,5,400763427,"Iowa State","Kansas"
"4427",2015,5,400787319,"Kent State","Miami (OH)"
"4428",2015,5,400603880,"Kentucky","Eastern Kentucky"
"4429",2015,5,400787445,"Louisiana Monroe","Georgia Southern"
"4430",2015,5,400763615,"Louisiana Tech","Louisiana"
"4431",2015,5,400603881,"LSU","Eastern Michigan"
"4432",2015,5,400763616,"Marshall","Old Dominion"
"4433",2015,5,400763530,"Maryland","Michigan"
"4434",2015,5,400763531,"Michigan State","Purdue"
"4435",2015,5,400603882,"Middle Tennessee","Vanderbilt"
"4436",2015,5,400603883,"Missouri","South Carolina"
"4437",2015,5,400764876,"Navy","Air Force"
"4438",2015,5,400756943,"NC State","Louisville"
"4439",2015,5,400787251,"Nevada","UNLV"
"4440",2015,5,400787252,"New Mexico","New Mexico State"
"4441",2015,5,400763532,"Northwestern","Minnesota"
"4442",2015,5,400763428,"Oklahoma","West Virginia"
"4443",2015,5,400763429,"Oklahoma State","Kansas State"
"4444",2015,5,400760494,"Penn State","Army"
"4445",2015,5,400763617,"Rice","Western Kentucky"
"4446",2015,5,400787250,"San Diego State","Fresno State"
"4447",2015,5,400764877,"SMU","East Carolina"
"4448",2015,5,400764875,"South Florida","Memphis"
"4449",2015,5,400763618,"Southern Mississippi","North Texas"
"4450",2015,5,400757041,"Stanford","Arizona"
"4451",2015,5,400763430,"TCU","Texas"
"4452",2015,5,400603884,"Tennessee","Arkansas"
"4453",2015,5,400603885,"Texas A&M","Mississippi State"
"4454",2015,5,400787447,"Troy","South Alabama"
"4455",2015,5,400764878,"Tulane","UCF"
"4456",2015,5,400764879,"Tulsa","Houston"
"4457",2015,5,400757042,"UCLA","Arizona State"
"4458",2015,5,400763620,"UMass","Florida International"
"4459",2015,5,400787249,"Utah State","Colorado State"
"4460",2015,5,400763619,"UTEP","UT San Antonio"
"4461",2015,5,400756945,"Virginia Tech","Pittsburgh"
"4462",2015,5,400756941,"Wake Forest","Florida State"
"4463",2015,5,400763533,"Wisconsin","Iowa"
"4464",2015,4,400603841,"Alabama","Louisiana Monroe"
"4465",2015,4,400757036,"Arizona","UCLA"
"4466",2015,4,400757037,"Arizona State","USC"
"4467",2015,4,400603842,"Arkansas","Texas A&M"
"4468",2015,4,400603843,"Auburn","Mississippi State"
"4469",2015,4,400763422,"Baylor","Rice"
"4470",2015,4,400756932,"Boston College","Northern Illinois"
"4471",2015,4,400787245,"Buffalo","Nevada"
"4472",2015,4,400763607,"Charlotte","Florida Atlantic"
"4473",2015,4,400757038,"Colorado","Nicholls"
"4474",2015,4,400764871,"Connecticut","Navy"
"4475",2015,4,400756933,"Duke","Georgia Tech"
"4476",2015,4,400756937,"East Carolina","Virginia Tech"
"4477",2015,4,400760493,"Eastern Michigan","Army"
"4478",2015,4,400603844,"Florida","Tennessee"
"4479",2015,4,400603845,"Georgia","Southern"
"4480",2015,4,400764872,"Houston","Texas State"
"4481",2015,4,400787443,"Idaho","Georgia Southern"
"4482",2015,4,400763517,"Illinois","Middle Tennessee"
"4483",2015,4,400763518,"Iowa","North Texas"
"4484",2015,4,400763608,"Kent State","Marshall"
"4485",2015,4,400603846,"Kentucky","Missouri"
"4486",2015,4,400787313,"Louisiana","Akron"
"4487",2015,4,400763609,"Louisiana Tech","Florida International"
"4488",2015,4,400756934,"Louisville","Samford"
"4489",2015,4,400764870,"Memphis","Cincinnati"
"4490",2015,4,400763519,"Michigan","BYU"
"4491",2015,4,400763520,"Michigan State","Central Michigan"
"4492",2015,4,400763521,"Minnesota","Ohio"
"4493",2015,4,400763522,"Nebraska","Southern Mississippi"
"4494",2015,4,400756935,"North Carolina","Delaware"
"4495",2015,4,400763523,"Northwestern","Ball State"
"4496",2015,4,400763583,"Notre Dame","UMass"
"4497",2015,4,400763524,"Ohio State","Western Michigan"
"4498",2015,4,400763610,"Old Dominion","Appalachian State"
"4499",2015,4,400603847,"Ole Miss","Vanderbilt"
"4500",2015,4,400757039,"Oregon","Utah"
"4501",2015,4,400757035,"Oregon State","Stanford"
"4502",2015,4,400763525,"Penn State","San Diego State"
"4503",2015,4,400763526,"Purdue","Bowling Green"
"4504",2015,4,400763423,"Rutgers","Kansas"
"4505",2015,4,400787244,"San José State","Fresno State"
"4506",2015,4,400768337,"SMU","James Madison"
"4507",2015,4,400756936,"South Alabama","NC State"
"4508",2015,4,400603848,"South Carolina","UCF"
"4509",2015,4,400603849,"Syracuse","LSU"
"4510",2015,4,400763424,"Texas","Oklahoma State"
"4511",2015,4,400763425,"Texas Tech","TCU"
"4512",2015,4,400787314,"Toledo","Arkansas State"
"4513",2015,4,400787247,"UNLV","Idaho State"
"4514",2015,4,400763612,"UT San Antonio","Colorado State"
"4515",2015,4,400763611,"UTEP","Incarnate Word"
"4516",2015,4,400756931,"Virginia","Boise State"
"4517",2015,4,400756938,"Wake Forest","Indiana"
"4518",2015,4,400757040,"Washington","California"
"4519",2015,4,400763426,"West Virginia","Maryland"
"4520",2015,4,400763613,"Western Kentucky","Miami (OH)"
"4521",2015,4,400763527,"Wisconsin","Hawai'i"
"4522",2015,4,400787246,"Wyoming","New Mexico"
"4523",2015,3,400787310,"Akron","Savannah State"
"4524",2015,3,400603850,"Alabama","Ole Miss"
"4525",2015,3,400757024,"Arizona","Northern Arizona"
"4526",2015,3,400787241,"Arizona State","New Mexico"
"4527",2015,3,400603851,"Arkansas","Texas Tech"
"4528",2015,3,400787420,"Arkansas State","Missouri State"
"4529",2015,3,400756930,"Army","Wake Forest"
"4530",2015,3,400787120,"Boise State","Idaho State"
"4531",2015,3,400756920,"Boston College","Florida State"
"4532",2015,3,400764864,"Bowling Green","Memphis"
"4533",2015,3,400757028,"Colorado State","Colorado"
"4534",2015,3,400756921,"Duke","Northwestern"
"4535",2015,3,400787311,"Eastern Michigan","Ball State"
"4536",2015,3,400763600,"Florida Atlantic","Buffalo"
"4537",2015,3,400763601,"Florida International","North Carolina Central"
"4538",2015,3,400757029,"Fresno State","Utah"
"4539",2015,3,400603852,"Georgia","South Carolina"
"4540",2015,3,400787441,"Georgia Southern","The Citadel"
"4541",2015,3,400787242,"Hawai'i","UC Davis"
"4542",2015,3,400787442,"Idaho","Wofford"
"4543",2015,3,400763509,"Indiana","Western Kentucky"
"4544",2015,3,400756926,"Iowa","Pittsburgh"
"4545",2015,3,400763417,"Kansas State","Louisiana Tech"
"4546",2015,3,400603853,"Kentucky","Florida"
"4547",2015,3,400756919,"Louisville","Clemson"
"4548",2015,3,400603854,"LSU","Auburn"
"4549",2015,3,400763602,"Marshall","Norfolk State"
"4550",2015,3,400763510,"Maryland","South Florida"
"4551",2015,3,400756923,"Miami","Nebraska"
"4552",2015,3,400764865,"Miami (OH)","Cincinnati"
"4553",2015,3,400763511,"Michigan","UNLV"
"4554",2015,3,400763512,"Michigan State","Air Force"
"4555",2015,3,400763603,"Middle Tennessee","Charlotte"
"4556",2015,3,400763513,"Minnesota","Kent State"
"4557",2015,3,400603855,"Mississippi State","Northwestern State"
"4558",2015,3,400603856,"Missouri","Connecticut"
"4559",2015,3,400764866,"Navy","East Carolina"
"4560",2015,3,400763604,"New Mexico State","UTEP"
"4561",2015,3,400756924,"North Carolina","Illinois"
"4562",2015,3,400763605,"North Texas","Rice"
"4563",2015,3,400756922,"Notre Dame","Georgia Tech"
"4564",2015,3,400787309,"Ohio","Southeastern Louisiana"
"4565",2015,3,400763514,"Ohio State","Northern Illinois"
"4566",2015,3,400763418,"Oklahoma","Tulsa"
"4567",2015,3,400763419,"Oklahoma State","UT San Antonio"
"4568",2015,3,400756925,"Old Dominion","NC State"
"4569",2015,3,400757030,"Oregon","Georgia State"
"4570",2015,3,400757031,"Oregon State","San José State"
"4571",2015,3,400763515,"Penn State","Rutgers"
"4572",2015,3,400756929,"Purdue","Virginia Tech"
"4573",2015,3,400787243,"San Diego State","South Alabama"
"4574",2015,3,400756927,"Syracuse","Central Michigan"
"4575",2015,3,400763420,"TCU","SMU"
"4576",2015,3,400603857,"Tennessee","Western Carolina"
"4577",2015,3,400757034,"Texas","California"
"4578",2015,3,400603858,"Texas A&M","Nevada"
"4579",2015,3,400763606,"Texas State","Southern Mississippi"
"4580",2015,3,400763421,"Toledo","Iowa State"
"4581",2015,3,400764867,"Tulane","Maine"
"4582",2015,3,400764868,"UCF","Furman"
"4583",2015,3,400757027,"UCLA","BYU"
"4584",2015,3,400764869,"UMass","Temple"
"4585",2015,3,400757026,"USC","Stanford"
"4586",2015,3,400603859,"Vanderbilt","Austin Peay"
"4587",2015,3,400756928,"Virginia","William & Mary"
"4588",2015,3,400757032,"Washington","Utah State"
"4589",2015,3,400757033,"Washington State","Wyoming"
"4590",2015,3,400787312,"Western Michigan","Murray State"
"4591",2015,3,400763516,"Wisconsin","Troy"
"4592",2015,2,400787117,"Air Force","San José State"
"4593",2015,2,400756915,"Akron","Pittsburgh"
"4594",2015,2,400603860,"Alabama","Middle Tennessee"
"4595",2015,2,400756893,"Arizona State","Cal Poly"
"4596",2015,2,400603861,"Arkansas","Toledo"
"4597",2015,2,400603862,"Arkansas State","Missouri"
"4598",2015,2,400603863,"Auburn","Jacksonville State"
"4599",2015,2,400763408,"Baylor","Lamar"
"4600",2015,2,400756906,"Boston College","Howard"
"4601",2015,2,400787118,"BYU","Boise State"
"4602",2015,2,400757022,"California","San Diego State"
"4603",2015,2,400787306,"Central Michigan","Monmouth"
"4604",2015,2,400763594,"Charlotte","Presbyterian College"
"4605",2015,2,400764862,"Cincinnati","Temple"
"4606",2015,2,400756907,"Clemson","Appalachian State"
"4607",2015,2,400757016,"Colorado","UMass"
"4608",2015,2,400763499,"Colorado State","Minnesota"
"4609",2015,2,400760492,"Connecticut","Army"
"4610",2015,2,400756908,"Duke","North Carolina Central"
"4611",2015,2,400603864,"Florida","East Carolina"
"4612",2015,2,400756912,"Florida Atlantic","Miami"
"4613",2015,2,400792601,"Florida State","South Florida"
"4614",2015,2,400787308,"Georgia Southern","Western Michigan"
"4615",2015,2,400756910,"Georgia Tech","Tulane"
"4616",2015,2,400763500,"Illinois","Western Illinois"
"4617",2015,2,400763501,"Indiana","Florida International"
"4618",2015,2,400763409,"Iowa State","Iowa"
"4619",2015,2,400763410,"Kansas","Memphis"
"4620",2015,2,400787305,"Kent State","Delaware State"
"4621",2015,2,400787416,"Louisiana","Northwestern State"
"4622",2015,2,400787417,"Louisiana Monroe","Nicholls"
"4623",2015,2,400756911,"Louisville","Houston"
"4624",2015,2,400763502,"Maryland","Bowling Green"
"4625",2015,2,400757019,"Michigan","Oregon State"
"4626",2015,2,400757018,"Michigan State","Oregon"
"4627",2015,2,400603865,"Mississippi State","LSU"
"4628",2015,2,400756914,"NC State","Eastern Kentucky"
"4629",2015,2,400763503,"Nebraska","South Alabama"
"4630",2015,2,400756892,"Nevada","Arizona"
"4631",2015,2,400764863,"New Mexico","Tulsa"
"4632",2015,2,400787415,"New Mexico State","Georgia State"
"4633",2015,2,400756913,"North Carolina","North Carolina A&T"
"4634",2015,2,400787307,"Northern Illinois","Murray State"
"4635",2015,2,400763504,"Northwestern","Eastern Illinois"
"4636",2015,2,400763595,"Ohio","Marshall"
"4637",2015,2,400763505,"Ohio State","Hawai'i"
"4638",2015,2,400763411,"Oklahoma State","Central Arkansas"
"4639",2015,2,400763596,"Old Dominion","Norfolk State"
"4640",2015,2,400603866,"Ole Miss","Fresno State"
"4641",2015,2,400763506,"Penn State","Buffalo"
"4642",2015,2,400763507,"Purdue","Indiana State"
"4643",2015,2,400757021,"Rutgers","Washington State"
"4644",2015,2,400763597,"SMU","North Texas"
"4645",2015,2,400603867,"South Carolina","Kentucky"
"4646",2015,2,400763598,"Southern Mississippi","Austin Peay"
"4647",2015,2,400757023,"Stanford","UCF"
"4648",2015,2,400756916,"Syracuse","Wake Forest"
"4649",2015,2,400763412,"TCU","Stephen F. Austin"
"4650",2015,2,400603868,"Tennessee","Oklahoma"
"4651",2015,2,400763413,"Texas","Rice"
"4652",2015,2,400603869,"Texas A&M","Ball State"
"4653",2015,2,400787418,"Texas State","Prairie View"
"4654",2015,2,400763415,"Texas Tech","UTEP"
"4655",2015,2,400787419,"Troy","Charleston Southern"
"4656",2015,2,400757015,"UNLV","UCLA"
"4657",2015,2,400757014,"USC","Idaho"
"4658",2015,2,400763414,"UT San Antonio","Kansas State"
"4659",2015,2,400787981,"Utah","Utah State"
"4660",2015,2,400603870,"Vanderbilt","Georgia"
"4661",2015,2,400756917,"Virginia","Notre Dame"
"4662",2015,2,400756918,"Virginia Tech","Furman"
"4663",2015,2,400757020,"Washington","Sacramento State"
"4664",2015,2,400763416,"West Virginia","Liberty"
"4665",2015,2,400763599,"Western Kentucky","Louisiana Tech"
"4666",2015,2,400763508,"Wisconsin","Miami (OH)"
"4667",2015,2,400787119,"Wyoming","Eastern Michigan"
"4668",2015,1,400852723,"Air Force","California"
"4669",2015,1,400787111,"Air Force","Morgan State"
"4670",2015,1,400852732,"Alabama","Michigan State"
"4671",2015,1,400603827,"Alabama","Wisconsin"
"4672",2015,1,400787412,"Appalachian State","Howard"
"4673",2015,1,400852685,"Appalachian State","Ohio"
"4674",2015,1,400756882,"Arizona","UT San Antonio"
"4675",2015,1,400852742,"Arizona State","West Virginia"
"4676",2015,1,400852740,"Arkansas","Kansas State"
"4677",2015,1,400603828,"Arkansas","UTEP"
"4678",2015,1,400760491,"Army","Fordham"
"4679",2015,1,400603829,"Auburn","Louisville"
"4680",2015,1,400787299,"Ball State","VMI"
"4681",2015,1,400852724,"Baylor","North Carolina"
"4682",2015,1,400756888,"Boise State","Washington"
"4683",2015,1,400756897,"Boston College","Maine"
"4684",2015,1,400852711,"Bowling Green","Georgia Southern"
"4685",2015,1,400787303,"Buffalo","Albany"
"4686",2015,1,400756890,"California","Grambling"
"4687",2015,1,400763399,"Central Michigan","Oklahoma State"
"4688",2015,1,400764856,"Cincinnati","Alabama A&M"
"4689",2015,1,400852714,"Cincinnati","San Diego State"
"4690",2015,1,400852743,"Clemson","Alabama"
"4691",2015,1,400852733,"Clemson","Oklahoma"
"4692",2015,1,400756898,"Clemson","Wofford"
"4693",2015,1,400852725,"Colorado State","Nevada"
"4694",2015,1,400787112,"Colorado State","Savannah State"
"4695",2015,1,400764854,"Connecticut","Villanova"
"4696",2015,1,400852718,"Duke","Indiana"
"4697",2015,1,400764857,"East Carolina","Towson"
"4698",2015,1,400763588,"Eastern Michigan","Old Dominion"
"4699",2015,1,400852735,"Florida","Michigan"
"4700",2015,1,400603830,"Florida","New Mexico State"
"4701",2015,1,400852731,"Florida State","Houston"
"4702",2015,1,400756899,"Florida State","Texas State"
"4703",2015,1,400799923,"Fresno State","Abilene Christian"
"4704",2015,1,400603831,"Georgia","Louisiana Monroe"
"4705",2015,1,400852739,"Georgia","Penn State"
"4706",2015,1,400763587,"Georgia State","Charlotte"
"4707",2015,1,400852683,"Georgia State","San José State"
"4708",2015,1,400756895,"Georgia Tech","Alcorn State"
"4709",2015,1,400764858,"Houston","Tennessee Tech"
"4710",2015,1,400787302,"Idaho","Ohio"
"4711",2015,1,400835430,"Illinois","Kent State"
"4712",2015,1,400763472,"Indiana","Southern Illinois"
"4713",2015,1,400763473,"Iowa","Illinois State"
"4714",2015,1,400852737,"Iowa","Stanford"
"4715",2015,1,400763400,"Iowa State","Northern Iowa"
"4716",2015,1,400763401,"Kansas","South Dakota State"
"4717",2015,1,400763402,"Kansas State","South Dakota"
"4718",2015,1,400603832,"Kentucky","Louisiana"
"4719",2015,1,400852686,"Louisiana Tech","Arkansas State"
"4720",2015,1,400763589,"Louisiana Tech","Southern"
"4721",2015,1,400852729,"Louisville","Texas A&M"
"4722",2015,1,400852715,"Marshall","Connecticut"
"4723",2015,1,400763498,"Marshall","Purdue"
"4724",2015,1,400763494,"Maryland","Richmond"
"4725",2015,1,400852727,"Memphis","Auburn"
"4726",2015,1,400764859,"Memphis","Missouri State"
"4727",2015,1,400756900,"Miami","Bethune-Cookman"
"4728",2015,1,400787304,"Miami (OH)","Presbyterian College"
"4729",2015,1,400763590,"Middle Tennessee","Jackson State"
"4730",2015,1,400852722,"Minnesota","Central Michigan"
"4731",2015,1,400763398,"Minnesota","TCU"
"4732",2015,1,400852728,"Mississippi State","NC State"
"4733",2015,1,400603834,"Missouri","Southeast Missouri State"
"4734",2015,1,400764860,"Navy","Colgate"
"4735",2015,1,400852721,"Navy","Pittsburgh"
"4736",2015,1,400756901,"NC State","Troy"
"4737",2015,1,400763495,"Nebraska","BYU"
"4738",2015,1,400852720,"Nebraska","UCLA"
"4739",2015,1,400787108,"Nevada","UC Davis"
"4740",2015,1,400852668,"New Mexico","Arizona"
"4741",2015,1,400787114,"New Mexico","Mississippi Valley State"
"4742",2015,1,400852710,"Northern Illinois","Boise State"
"4743",2015,1,400787115,"Northern Illinois","UNLV"
"4744",2015,1,400756891,"Northwestern","Stanford"
"4745",2015,1,400763403,"Notre Dame","Texas"
"4746",2015,1,400852736,"Ohio State","Notre Dame"
"4747",2015,1,400763404,"Oklahoma","Akron"
"4748",2015,1,400852738,"Ole Miss","Oklahoma State"
"4749",2015,1,400603835,"Ole Miss","UT Martin"
"4750",2015,1,400756886,"Oregon","Eastern Washington"
"4751",2015,1,400756887,"Oregon State","Weber State"
"4752",2015,1,400756902,"Pittsburgh","Youngstown State"
"4753",2015,1,400763591,"Rice","Wagner"
"4754",2015,1,400763496,"Rutgers","Norfolk State"
"4755",2015,1,400791346,"San Diego State","San Diego"
"4756",2015,1,400787109,"San José State","New Hampshire"
"4757",2015,1,400764855,"SMU","Baylor"
"4758",2015,1,400787414,"South Alabama","Gardner-Webb"
"4759",2015,1,400603840,"South Carolina","North Carolina"
"4760",2015,1,400764861,"South Florida","Florida A&M"
"4761",2015,1,400852687,"South Florida","Western Kentucky"
"4762",2015,1,400603836,"Southern Mississippi","Mississippi State"
"4763",2015,1,400852717,"Southern Mississippi","Washington"
"4764",2015,1,400756903,"Syracuse","Rhode Island"
"4765",2015,1,400852741,"TCU","Oregon"
"4766",2015,1,400763497,"Temple","Penn State"
"4767",2015,1,400834350,"Tennessee","Bowling Green"
"4768",2015,1,400852734,"Tennessee","Northwestern"
"4769",2015,1,400603838,"Texas A&M","Arizona State"
"4770",2015,1,400852726,"Texas Tech","LSU"
"4771",2015,1,400763406,"Texas Tech","Sam Houston State"
"4772",2015,1,400852709,"Toledo","Temple"
"4773",2015,1,400756894,"Tulane","Duke"
"4774",2015,1,400763592,"Tulsa","Florida Atlantic"
